Image 0, true label: 7, predicted label: 7, accumulative accuracy: 1.0
Image 885, true label: 6, predicted label: 6, accumulative accuracy: 0.9887133182844243
Image 886, true label: 6, predicted label: 6, accumulative accuracy: 0.9887260428410372
Image 887, true label: 3, predicted label: 3, accumulative accuracy: 0.9887387387387387
Image 888, true label: 2, predicted label: 2, accumulative accuracy: 0.9887514060742407
Image 889, true label: 1, predicted label: 1, accumulative accuracy: 0.9887640449438202
Running LeNet (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 76377
Image 890, true label: 3, predicted label: 3, accumulative accuracy: 0.9887766554433222
Image 891, true label: 2, predicted label: 2, accumulative accuracy: 0.9887892376681614
Image 892, true label: 2, predicted label: 2, accumulative accuracy: 0.9888017917133258
Image 893, true label: 9, predicted label: 9, accumulative accuracy: 0.9888143176733781
Image 894, true label: 3, predicted label: 3, accumulative accuracy: 0.9888268156424581
Image 895, true label: 0, predicted label: 0, accumulative accuracy: 0.9888392857142857
Image 896, true label: 0, predicted label: 0, accumulative accuracy: 0.9888517279821628
Image 897, true label: 5, predicted label: 5, accumulative accuracy: 0.9888641425389755
Image 898, true label: 7, predicted label: 7, accumulative accuracy: 0.9888765294771968
Image 899, true label: 8, predicted label: 8, accumulative accuracy: 0.9888888888888889
Running LeNet (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 76380
Image 900, true label: 1, predicted label: 1, accumulative accuracy: 0.9889012208657048
Image 901, true label: 4, predicted label: 4, accumulative accuracy: 0.9889135254988913
Image 902, true label: 4, predicted label: 4, accumulative accuracy: 0.9889258028792912
Image 903, true label: 6, predicted label: 6, accumulative accuracy: 0.9889380530973452
Image 904, true label: 0, predicted label: 0, accumulative accuracy: 0.988950276243094
Image 905, true label: 2, predicted label: 2, accumulative accuracy: 0.9889624724061811
Image 906, true label: 9, predicted label: 9, accumulative accuracy: 0.9889746416758545
Image 907, true label: 1, predicted label: 1, accumulative accuracy: 0.9889867841409692
Image 908, true label: 4, predicted label: 4, accumulative accuracy: 0.988998899889989
Image 909, true label: 7, predicted label: 7, accumulative accuracy: 0.989010989010989
Running LeNet (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 76381
Image 910, true label: 4, predicted label: 4, accumulative accuracy: 0.9890230515916575
Image 911, true label: 7, predicted label: 7, accumulative accuracy: 0.9890350877192983
Image 912, true label: 3, predicted label: 3, accumulative accuracy: 0.9890470974808324
Image 913, true label: 9, predicted label: 9, accumulative accuracy: 0.9890590809628009
Image 914, true label: 8, predicted label: 8, accumulative accuracy: 0.9890710382513661
Image 915, true label: 8, predicted label: 8, accumulative accuracy: 0.9890829694323144
Image 916, true label: 4, predicted label: 4, accumulative accuracy: 0.9890948745910578
Image 917, true label: 7, predicted label: 7, accumulative accuracy: 0.9891067538126361
Image 918, true label: 1, predicted label: 1, accumulative accuracy: 0.9891186071817193
Image 919, true label: 2, predicted label: 2, accumulative accuracy: 0.9891304347826086
Running LeNet (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 76377
Image 920, true label: 1, predicted label: 1, accumulative accuracy: 0.98914223669924
Image 921, true label: 2, predicted label: 2, accumulative accuracy: 0.9891540130151844
Image 922, true label: 2, predicted label: 2, accumulative accuracy: 0.9891657638136512
Image 923, true label: 3, predicted label: 3, accumulative accuracy: 0.9891774891774892
Image 924, true label: 2, predicted label: 7, accumulative accuracy: 0.9881081081081081
Image 925, true label: 3, predicted label: 3, accumulative accuracy: 0.9881209503239741
Image 926, true label: 2, predicted label: 8, accumulative accuracy: 0.9870550161812298
Image 927, true label: 3, predicted label: 3, accumulative accuracy: 0.9870689655172413
Image 928, true label: 9, predicted label: 9, accumulative accuracy: 0.9870828848223897
Image 929, true label: 1, predicted label: 1, accumulative accuracy: 0.9870967741935484
Running LeNet (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 76377
Image 930, true label: 7, predicted label: 7, accumulative accuracy: 0.9871106337271751
Image 931, true label: 4, predicted label: 4, accumulative accuracy: 0.9871244635193133
Image 932, true label: 0, predicted label: 0, accumulative accuracy: 0.9871382636655949
Image 933, true label: 3, predicted label: 3, accumulative accuracy: 0.987152034261242
Image 934, true label: 5, predicted label: 5, accumulative accuracy: 0.9871657754010695
Image 935, true label: 5, predicted label: 5, accumulative accuracy: 0.9871794871794872
Image 936, true label: 8, predicted label: 8, accumulative accuracy: 0.9871931696905016
Image 937, true label: 6, predicted label: 6, accumulative accuracy: 0.9872068230277186
Image 938, true label: 3, predicted label: 5, accumulative accuracy: 0.9861554845580405
Image 939, true label: 2, predicted label: 2, accumulative accuracy: 0.9861702127659574
Running LeNet (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 76381
Image 940, true label: 6, predicted label: 6, accumulative accuracy: 0.9861849096705633
Image 941, true label: 7, predicted label: 7, accumulative accuracy: 0.9861995753715499
Image 942, true label: 6, predicted label: 6, accumulative accuracy: 0.9862142099681867
Image 943, true label: 6, predicted label: 6, accumulative accuracy: 0.986228813559322
Image 944, true label: 3, predicted label: 3, accumulative accuracy: 0.9862433862433863
Image 945, true label: 2, predicted label: 2, accumulative accuracy: 0.9862579281183932
Image 946, true label: 7, predicted label: 7, accumulative accuracy: 0.986272439281943
Image 947, true label: 8, predicted label: 9, accumulative accuracy: 0.9852320675105485
Image 948, true label: 1, predicted label: 1, accumulative accuracy: 0.9852476290832455
Image 949, true label: 1, predicted label: 1, accumulative accuracy: 0.9852631578947368
Running LeNet (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 76383
Image 950, true label: 7, predicted label: 7, accumulative accuracy: 0.9852786540483701
Image 951, true label: 5, predicted label: 5, accumulative accuracy: 0.9852941176470589
Image 952, true label: 6, predicted label: 6, accumulative accuracy: 0.9853095487932844
Image 953, true label: 4, predicted label: 4, accumulative accuracy: 0.9853249475890985
Image 954, true label: 9, predicted label: 9, accumulative accuracy: 0.9853403141361257
Image 955, true label: 5, predicted label: 5, accumulative accuracy: 0.9853556485355649
Image 956, true label: 1, predicted label: 1, accumulative accuracy: 0.9853709508881923
Image 957, true label: 3, predicted label: 3, accumulative accuracy: 0.9853862212943633
Image 958, true label: 3, predicted label: 3, accumulative accuracy: 0.9854014598540146
Image 959, true label: 4, predicted label: 4, accumulative accuracy: 0.9854166666666667
Running LeNet (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 76377
Image 960, true label: 7, predicted label: 7, accumulative accuracy: 0.9854318418314256
Image 961, true label: 8, predicted label: 8, accumulative accuracy: 0.9854469854469855
Image 962, true label: 9, predicted label: 9, accumulative accuracy: 0.9854620976116303
Image 963, true label: 1, predicted label: 1, accumulative accuracy: 0.9854771784232366
Image 964, true label: 1, predicted label: 1, accumulative accuracy: 0.9854922279792746
Image 965, true label: 6, predicted label: 6, accumulative accuracy: 0.9855072463768116
Image 966, true label: 9, predicted label: 9, accumulative accuracy: 0.9855222337125129
Image 967, true label: 1, predicted label: 1, accumulative accuracy: 0.9855371900826446
Image 968, true label: 4, predicted label: 4, accumulative accuracy: 0.9855521155830753
Image 969, true label: 4, predicted label: 4, accumulative accuracy: 0.9855670103092784
Running LeNet (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 76379
Image 970, true label: 5, predicted label: 5, accumulative accuracy: 0.9855818743563337
Image 971, true label: 4, predicted label: 4, accumulative accuracy: 0.98559670781893
Image 972, true label: 0, predicted label: 0, accumulative accuracy: 0.9856115107913669
Image 973, true label: 6, predicted label: 6, accumulative accuracy: 0.9856262833675564
Image 974, true label: 2, predicted label: 2, accumulative accuracy: 0.9856410256410256
Image 975, true label: 2, predicted label: 2, accumulative accuracy: 0.985655737704918
Image 976, true label: 3, predicted label: 3, accumulative accuracy: 0.9856704196519959
Image 977, true label: 1, predicted label: 1, accumulative accuracy: 0.9856850715746421
Image 978, true label: 5, predicted label: 5, accumulative accuracy: 0.9856996935648621
Image 979, true label: 1, predicted label: 1, accumulative accuracy: 0.9857142857142858
Running LeNet (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 76381
Image 980, true label: 2, predicted label: 2, accumulative accuracy: 0.9857288481141692
Image 981, true label: 0, predicted label: 0, accumulative accuracy: 0.9857433808553971
Image 982, true label: 3, predicted label: 3, accumulative accuracy: 0.9857578840284842
Image 983, true label: 8, predicted label: 8, accumulative accuracy: 0.9857723577235772
Image 984, true label: 1, predicted label: 1, accumulative accuracy: 0.9857868020304569
Image 985, true label: 2, predicted label: 2, accumulative accuracy: 0.9858012170385395
Image 986, true label: 6, predicted label: 6, accumulative accuracy: 0.9858156028368794
Image 987, true label: 7, predicted label: 7, accumulative accuracy: 0.9858299595141701
Image 988, true label: 1, predicted label: 1, accumulative accuracy: 0.9858442871587462
Image 989, true label: 6, predicted label: 6, accumulative accuracy: 0.9858585858585859
Running LeNet (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 76374
Image 990, true label: 2, predicted label: 2, accumulative accuracy: 0.9858728557013118
Image 991, true label: 3, predicted label: 3, accumulative accuracy: 0.9858870967741935
Image 992, true label: 9, predicted label: 9, accumulative accuracy: 0.9859013091641491
Image 993, true label: 0, predicted label: 0, accumulative accuracy: 0.9859154929577465
Image 994, true label: 1, predicted label: 1, accumulative accuracy: 0.985929648241206
Image 995, true label: 2, predicted label: 2, accumulative accuracy: 0.9859437751004017
Image 996, true label: 2, predicted label: 2, accumulative accuracy: 0.9859578736208626
Image 997, true label: 0, predicted label: 0, accumulative accuracy: 0.9859719438877755
Image 998, true label: 8, predicted label: 8, accumulative accuracy: 0.985985985985986
Image 999, true label: 9, predicted label: 9, accumulative accuracy: 0.986
Running LeNet (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 76379
Image 1000, true label: 9, predicted label: 9, accumulative accuracy: 0.986013986013986
Image 1001, true label: 0, predicted label: 0, accumulative accuracy: 0.9860279441117764
Image 1002, true label: 2, predicted label: 2, accumulative accuracy: 0.9860418743768694
Image 1003, true label: 5, predicted label: 5, accumulative accuracy: 0.9860557768924303
Image 1004, true label: 1, predicted label: 1, accumulative accuracy: 0.9860696517412936
Image 1005, true label: 9, predicted label: 9, accumulative accuracy: 0.9860834990059643
Image 1006, true label: 7, predicted label: 7, accumulative accuracy: 0.9860973187686196
Image 1007, true label: 8, predicted label: 8, accumulative accuracy: 0.9861111111111112
Image 1008, true label: 1, predicted label: 1, accumulative accuracy: 0.9861248761149654
Image 1009, true label: 0, predicted label: 0, accumulative accuracy: 0.9861386138613861
Running LeNet (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 76382
Image 1010, true label: 4, predicted label: 4, accumulative accuracy: 0.9861523244312562
Image 1011, true label: 1, predicted label: 1, accumulative accuracy: 0.9861660079051383
Image 1012, true label: 7, predicted label: 7, accumulative accuracy: 0.9861796643632774
Image 1013, true label: 9, predicted label: 9, accumulative accuracy: 0.9861932938856016
Image 1014, true label: 6, predicted label: 5, accumulative accuracy: 0.9852216748768473
Image 1015, true label: 4, predicted label: 4, accumulative accuracy: 0.985236220472441
Image 1016, true label: 2, predicted label: 2, accumulative accuracy: 0.9852507374631269
Image 1017, true label: 6, predicted label: 6, accumulative accuracy: 0.9852652259332023
Image 1018, true label: 8, predicted label: 8, accumulative accuracy: 0.985279685966634
Image 1019, true label: 1, predicted label: 1, accumulative accuracy: 0.9852941176470589
Running LeNet (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 76379
Image 1020, true label: 3, predicted label: 3, accumulative accuracy: 0.9853085210577864
Image 1021, true label: 7, predicted label: 7, accumulative accuracy: 0.9853228962818004
Image 1022, true label: 5, predicted label: 5, accumulative accuracy: 0.9853372434017595
Image 1023, true label: 4, predicted label: 4, accumulative accuracy: 0.9853515625
Image 1024, true label: 4, predicted label: 4, accumulative accuracy: 0.9853658536585366
Image 1025, true label: 1, predicted label: 1, accumulative accuracy: 0.9853801169590644
Image 1026, true label: 8, predicted label: 8, accumulative accuracy: 0.98539435248296
Image 1027, true label: 1, predicted label: 1, accumulative accuracy: 0.9854085603112841
Image 1028, true label: 3, predicted label: 3, accumulative accuracy: 0.9854227405247813
Image 1029, true label: 8, predicted label: 8, accumulative accuracy: 0.9854368932038835
Running LeNet (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 76379
Image 1030, true label: 1, predicted label: 1, accumulative accuracy: 0.98545101842871
Image 1031, true label: 2, predicted label: 2, accumulative accuracy: 0.9854651162790697
Image 1032, true label: 5, predicted label: 5, accumulative accuracy: 0.9854791868344628
Image 1033, true label: 8, predicted label: 1, accumulative accuracy: 0.9845261121856866
Image 1034, true label: 0, predicted label: 0, accumulative accuracy: 0.9845410628019323
Image 1035, true label: 6, predicted label: 6, accumulative accuracy: 0.9845559845559846
Image 1036, true label: 2, predicted label: 2, accumulative accuracy: 0.9845708775313404
Image 1037, true label: 1, predicted label: 1, accumulative accuracy: 0.9845857418111753
Image 1038, true label: 1, predicted label: 1, accumulative accuracy: 0.9846005774783445
Image 1039, true label: 7, predicted label: 3, accumulative accuracy: 0.9836538461538461
Running LeNet (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 76379
Image 1040, true label: 1, predicted label: 1, accumulative accuracy: 0.983669548511047
Image 1041, true label: 5, predicted label: 5, accumulative accuracy: 0.9836852207293666
Image 1042, true label: 3, predicted label: 3, accumulative accuracy: 0.9837008628954937
Image 1043, true label: 4, predicted label: 4, accumulative accuracy: 0.9837164750957854
Image 1044, true label: 6, predicted label: 6, accumulative accuracy: 0.9837320574162679
Image 1045, true label: 9, predicted label: 9, accumulative accuracy: 0.9837476099426387
Image 1046, true label: 5, predicted label: 5, accumulative accuracy: 0.9837631327602674
Image 1047, true label: 0, predicted label: 0, accumulative accuracy: 0.9837786259541985
Image 1048, true label: 9, predicted label: 9, accumulative accuracy: 0.9837940896091516
Image 1049, true label: 2, predicted label: 2, accumulative accuracy: 0.9838095238095238
Running LeNet (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 76379
Image 1050, true label: 2, predicted label: 2, accumulative accuracy: 0.9838249286393911
Image 1051, true label: 4, predicted label: 4, accumulative accuracy: 0.9838403041825095
Image 1052, true label: 8, predicted label: 8, accumulative accuracy: 0.9838556505223172
Image 1053, true label: 2, predicted label: 2, accumulative accuracy: 0.9838709677419355
Image 1054, true label: 1, predicted label: 1, accumulative accuracy: 0.9838862559241706
Image 1055, true label: 7, predicted label: 7, accumulative accuracy: 0.9839015151515151
Image 1056, true label: 2, predicted label: 2, accumulative accuracy: 0.9839167455061495
Image 1057, true label: 4, predicted label: 4, accumulative accuracy: 0.9839319470699432
Image 1058, true label: 9, predicted label: 9, accumulative accuracy: 0.983947119924457
Image 1059, true label: 4, predicted label: 4, accumulative accuracy: 0.9839622641509433
Running LeNet (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 76381
Image 1060, true label: 4, predicted label: 4, accumulative accuracy: 0.9839773798303487
Image 1061, true label: 0, predicted label: 0, accumulative accuracy: 0.9839924670433146
Image 1062, true label: 3, predicted label: 3, accumulative accuracy: 0.9840075258701787
Image 1063, true label: 9, predicted label: 9, accumulative accuracy: 0.9840225563909775
Image 1064, true label: 2, predicted label: 2, accumulative accuracy: 0.984037558685446
Image 1065, true label: 2, predicted label: 2, accumulative accuracy: 0.9840525328330206
Image 1066, true label: 3, predicted label: 3, accumulative accuracy: 0.9840674789128397
Image 1067, true label: 3, predicted label: 3, accumulative accuracy: 0.9840823970037453
Image 1068, true label: 8, predicted label: 8, accumulative accuracy: 0.9840972871842844
Image 1069, true label: 3, predicted label: 3, accumulative accuracy: 0.9841121495327103
Running LeNet (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 76380
Image 1070, true label: 5, predicted label: 5, accumulative accuracy: 0.9841269841269841
Image 1071, true label: 7, predicted label: 7, accumulative accuracy: 0.9841417910447762
Image 1072, true label: 3, predicted label: 3, accumulative accuracy: 0.9841565703634669
Image 1073, true label: 5, predicted label: 5, accumulative accuracy: 0.984171322160149
Image 1074, true label: 8, predicted label: 8, accumulative accuracy: 0.9841860465116279
Image 1075, true label: 1, predicted label: 1, accumulative accuracy: 0.9842007434944238
Image 1076, true label: 2, predicted label: 2, accumulative accuracy: 0.9842154131847726
Image 1077, true label: 4, predicted label: 4, accumulative accuracy: 0.9842300556586271
Image 1078, true label: 4, predicted label: 4, accumulative accuracy: 0.9842446709916589
Image 1079, true label: 6, predicted label: 6, accumulative accuracy: 0.9842592592592593
Running LeNet (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 76375
Image 1080, true label: 4, predicted label: 4, accumulative accuracy: 0.9842738205365402
Image 1081, true label: 9, predicted label: 9, accumulative accuracy: 0.9842883548983364
Image 1082, true label: 5, predicted label: 5, accumulative accuracy: 0.984302862419206
Image 1083, true label: 1, predicted label: 1, accumulative accuracy: 0.9843173431734318
Image 1084, true label: 0, predicted label: 0, accumulative accuracy: 0.9843317972350231
Image 1085, true label: 6, predicted label: 6, accumulative accuracy: 0.9843462246777164
Image 1086, true label: 9, predicted label: 9, accumulative accuracy: 0.984360625574977
Image 1087, true label: 5, predicted label: 5, accumulative accuracy: 0.984375
Image 1088, true label: 9, predicted label: 9, accumulative accuracy: 0.9843893480257117
Image 1089, true label: 5, predicted label: 5, accumulative accuracy: 0.9844036697247707
Running LeNet (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 76374
Image 1090, true label: 9, predicted label: 9, accumulative accuracy: 0.9844179651695693
Image 1091, true label: 7, predicted label: 7, accumulative accuracy: 0.9844322344322345
Image 1092, true label: 3, predicted label: 3, accumulative accuracy: 0.9844464775846294
Image 1093, true label: 8, predicted label: 8, accumulative accuracy: 0.9844606946983546
Image 1094, true label: 0, predicted label: 0, accumulative accuracy: 0.9844748858447488
Image 1095, true label: 3, predicted label: 3, accumulative accuracy: 0.9844890510948905
Image 1096, true label: 7, predicted label: 7, accumulative accuracy: 0.9845031905195989
Image 1097, true label: 1, predicted label: 1, accumulative accuracy: 0.9845173041894353
Image 1098, true label: 3, predicted label: 3, accumulative accuracy: 0.9845313921747043
Image 1099, true label: 6, predicted label: 6, accumulative accuracy: 0.9845454545454545
Running LeNet (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 76380
Image 1100, true label: 7, predicted label: 7, accumulative accuracy: 0.9845594913714805
Image 1101, true label: 8, predicted label: 8, accumulative accuracy: 0.984573502722323
Image 1102, true label: 5, predicted label: 5, accumulative accuracy: 0.9845874886672711
Image 1103, true label: 9, predicted label: 9, accumulative accuracy: 0.9846014492753623
Image 1104, true label: 7, predicted label: 7, accumulative accuracy: 0.9846153846153847
Image 1105, true label: 9, predicted label: 9, accumulative accuracy: 0.984629294755877
Image 1106, true label: 6, predicted label: 6, accumulative accuracy: 0.9846431797651309
Image 1107, true label: 9, predicted label: 9, accumulative accuracy: 0.9846570397111913
Image 1108, true label: 6, predicted label: 6, accumulative accuracy: 0.9846708746618575
Image 1109, true label: 3, predicted label: 3, accumulative accuracy: 0.9846846846846847
Running LeNet (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 76381
Image 1110, true label: 7, predicted label: 7, accumulative accuracy: 0.9846984698469847
Image 1111, true label: 4, predicted label: 4, accumulative accuracy: 0.9847122302158273
Image 1112, true label: 4, predicted label: 6, accumulative accuracy: 0.9838274932614556
Image 1113, true label: 5, predicted label: 5, accumulative accuracy: 0.9838420107719928
Image 1114, true label: 3, predicted label: 3, accumulative accuracy: 0.9838565022421525
Image 1115, true label: 5, predicted label: 5, accumulative accuracy: 0.9838709677419355
Image 1116, true label: 4, predicted label: 4, accumulative accuracy: 0.9838854073410922
Image 1117, true label: 7, predicted label: 7, accumulative accuracy: 0.9838998211091234
Image 1118, true label: 8, predicted label: 8, accumulative accuracy: 0.9839142091152815
Image 1119, true label: 7, predicted label: 7, accumulative accuracy: 0.9839285714285714
Running LeNet (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 76381
Image 1120, true label: 8, predicted label: 8, accumulative accuracy: 0.983942908117752
Image 1121, true label: 0, predicted label: 0, accumulative accuracy: 0.983957219251337
Image 1122, true label: 7, predicted label: 7, accumulative accuracy: 0.9839715048975958
Image 1123, true label: 6, predicted label: 6, accumulative accuracy: 0.9839857651245552
Image 1124, true label: 8, predicted label: 8, accumulative accuracy: 0.984
Image 1125, true label: 8, predicted label: 8, accumulative accuracy: 0.9840142095914742
Image 1126, true label: 7, predicted label: 7, accumulative accuracy: 0.9840283939662822
Image 1127, true label: 3, predicted label: 3, accumulative accuracy: 0.9840425531914894
Image 1128, true label: 3, predicted label: 3, accumulative accuracy: 0.9840566873339238
Image 1129, true label: 1, predicted label: 1, accumulative accuracy: 0.984070796460177
Running LeNet (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 76382
Image 1130, true label: 9, predicted label: 9, accumulative accuracy: 0.9840848806366048
Image 1131, true label: 5, predicted label: 5, accumulative accuracy: 0.9840989399293286
Image 1132, true label: 2, predicted label: 2, accumulative accuracy: 0.9841129744042365
Image 1133, true label: 7, predicted label: 7, accumulative accuracy: 0.9841269841269841
Image 1134, true label: 3, predicted label: 3, accumulative accuracy: 0.9841409691629956
Image 1135, true label: 5, predicted label: 5, accumulative accuracy: 0.9841549295774648
Image 1136, true label: 1, predicted label: 1, accumulative accuracy: 0.9841688654353562
Image 1137, true label: 1, predicted label: 1, accumulative accuracy: 0.984182776801406
Image 1138, true label: 2, predicted label: 2, accumulative accuracy: 0.9841966637401229
Image 1139, true label: 1, predicted label: 1, accumulative accuracy: 0.9842105263157894
Running LeNet (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 76380
Image 1140, true label: 4, predicted label: 4, accumulative accuracy: 0.9842243645924628
Image 1141, true label: 7, predicted label: 7, accumulative accuracy: 0.9842381786339754
Image 1142, true label: 4, predicted label: 4, accumulative accuracy: 0.984251968503937
Image 1143, true label: 7, predicted label: 7, accumulative accuracy: 0.9842657342657343
Image 1144, true label: 5, predicted label: 5, accumulative accuracy: 0.9842794759825327
Image 1145, true label: 4, predicted label: 4, accumulative accuracy: 0.9842931937172775
Image 1146, true label: 5, predicted label: 5, accumulative accuracy: 0.984306887532694
Image 1147, true label: 4, predicted label: 4, accumulative accuracy: 0.9843205574912892
Image 1148, true label: 0, predicted label: 0, accumulative accuracy: 0.9843342036553525
Image 1149, true label: 8, predicted label: 8, accumulative accuracy: 0.9843478260869565
Running LeNet (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 76380
Image 1150, true label: 3, predicted label: 3, accumulative accuracy: 0.9843614248479583
Image 1151, true label: 6, predicted label: 6, accumulative accuracy: 0.984375
Image 1152, true label: 9, predicted label: 9, accumulative accuracy: 0.98438855160451
Image 1153, true label: 6, predicted label: 6, accumulative accuracy: 0.9844020797227037
Image 1154, true label: 0, predicted label: 0, accumulative accuracy: 0.9844155844155844
Image 1155, true label: 2, predicted label: 2, accumulative accuracy: 0.9844290657439446
Image 1156, true label: 7, predicted label: 8, accumulative accuracy: 0.9835782195332757
Image 1157, true label: 4, predicted label: 4, accumulative accuracy: 0.9835924006908463
Image 1158, true label: 4, predicted label: 4, accumulative accuracy: 0.9836065573770492
Image 1159, true label: 4, predicted label: 4, accumulative accuracy: 0.9836206896551725
Running LeNet (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 76383
Image 1160, true label: 4, predicted label: 4, accumulative accuracy: 0.983634797588286
Image 1161, true label: 6, predicted label: 6, accumulative accuracy: 0.9836488812392427
Image 1162, true label: 6, predicted label: 6, accumulative accuracy: 0.9836629406706793
Image 1163, true label: 4, predicted label: 4, accumulative accuracy: 0.9836769759450171
Image 1164, true label: 7, predicted label: 7, accumulative accuracy: 0.9836909871244636
Image 1165, true label: 9, predicted label: 9, accumulative accuracy: 0.983704974271012
Image 1166, true label: 3, predicted label: 3, accumulative accuracy: 0.9837189374464439
Image 1167, true label: 4, predicted label: 4, accumulative accuracy: 0.9837328767123288
Image 1168, true label: 5, predicted label: 5, accumulative accuracy: 0.9837467921300257
Image 1169, true label: 5, predicted label: 5, accumulative accuracy: 0.9837606837606837
Running LeNet (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 76384
Image 1170, true label: 8, predicted label: 8, accumulative accuracy: 0.9837745516652434
Image 1171, true label: 7, predicted label: 7, accumulative accuracy: 0.9837883959044369
Image 1172, true label: 3, predicted label: 3, accumulative accuracy: 0.9838022165387894
Image 1173, true label: 7, predicted label: 7, accumulative accuracy: 0.9838160136286201
Image 1174, true label: 2, predicted label: 2, accumulative accuracy: 0.9838297872340426
Image 1175, true label: 7, predicted label: 7, accumulative accuracy: 0.983843537414966
Image 1176, true label: 0, predicted label: 0, accumulative accuracy: 0.983857264231096
Image 1177, true label: 2, predicted label: 2, accumulative accuracy: 0.9838709677419355
Image 1178, true label: 4, predicted label: 4, accumulative accuracy: 0.9838846480067854
Image 1179, true label: 1, predicted label: 1, accumulative accuracy: 0.9838983050847457
Running LeNet (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 76385
Image 1180, true label: 1, predicted label: 1, accumulative accuracy: 0.9839119390347163
Image 1181, true label: 6, predicted label: 6, accumulative accuracy: 0.9839255499153976
Image 1182, true label: 6, predicted label: 5, accumulative accuracy: 0.9830938292476754
Image 1183, true label: 9, predicted label: 9, accumulative accuracy: 0.9831081081081081
Image 1184, true label: 2, predicted label: 2, accumulative accuracy: 0.9831223628691983
Image 1185, true label: 8, predicted label: 8, accumulative accuracy: 0.9831365935919055
Image 1186, true label: 7, predicted label: 7, accumulative accuracy: 0.983150800336984
Image 1187, true label: 2, predicted label: 2, accumulative accuracy: 0.9831649831649831
Image 1188, true label: 0, predicted label: 0, accumulative accuracy: 0.9831791421362489
Image 1189, true label: 1, predicted label: 1, accumulative accuracy: 0.9831932773109243
Running LeNet (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 76384
Image 1190, true label: 5, predicted label: 5, accumulative accuracy: 0.9832073887489504
Image 1191, true label: 0, predicted label: 0, accumulative accuracy: 0.9832214765100671
Image 1192, true label: 9, predicted label: 9, accumulative accuracy: 0.9832355406538139
Image 1193, true label: 1, predicted label: 1, accumulative accuracy: 0.983249581239531
Image 1194, true label: 7, predicted label: 7, accumulative accuracy: 0.9832635983263598
Image 1195, true label: 0, predicted label: 0, accumulative accuracy: 0.9832775919732442
Image 1196, true label: 6, predicted label: 6, accumulative accuracy: 0.9832915622389307
Image 1197, true label: 0, predicted label: 0, accumulative accuracy: 0.9833055091819699
Image 1198, true label: 8, predicted label: 8, accumulative accuracy: 0.9833194328607172
Image 1199, true label: 6, predicted label: 6, accumulative accuracy: 0.9833333333333333
Running LeNet (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 76384
Image 1200, true label: 8, predicted label: 8, accumulative accuracy: 0.9833472106577852
Image 1201, true label: 1, predicted label: 1, accumulative accuracy: 0.9833610648918469
Image 1202, true label: 8, predicted label: 8, accumulative accuracy: 0.9833748960931006
