Image 0, true label: 0, predicted label: 1, accumulative accuracy: 0.0
Image 2404, true label: 0, predicted label: 1, accumulative accuracy: 0.7995841995841996
Image 2405, true label: 0, predicted label: 0, accumulative accuracy: 0.799667497921862
Image 2406, true label: 1, predicted label: 1, accumulative accuracy: 0.7997507270461155
Image 2407, true label: 0, predicted label: 0, accumulative accuracy: 0.7998338870431894
Image 2408, true label: 0, predicted label: 1, accumulative accuracy: 0.7995018679950187
Image 2409, true label: 0, predicted label: 0, accumulative accuracy: 0.799585062240664
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_batched) total cycles (32767 Hz) (CNT=10): 529641
Image 2410, true label: 0, predicted label: 0, accumulative accuracy: 0.7996681874740772
Image 2411, true label: 0, predicted label: 0, accumulative accuracy: 0.7997512437810945
Image 2412, true label: 1, predicted label: 1, accumulative accuracy: 0.7998342312474098
Image 2413, true label: 0, predicted label: 0, accumulative accuracy: 0.799917149958575
Image 2414, true label: 0, predicted label: 0, accumulative accuracy: 0.8
Image 2415, true label: 1, predicted label: 1, accumulative accuracy: 0.8000827814569537
Image 2416, true label: 0, predicted label: 0, accumulative accuracy: 0.8001654944145635
Image 2417, true label: 0, predicted label: 0, accumulative accuracy: 0.8002481389578163
Image 2418, true label: 1, predicted label: 0, accumulative accuracy: 0.7999173212071103
Image 2419, true label: 0, predicted label: 0, accumulative accuracy: 0.8
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_batched) total cycles (32767 Hz) (CNT=10): 529596
Image 2420, true label: 0, predicted label: 0, accumulative accuracy: 0.8000826104915324
Image 2421, true label: 0, predicted label: 1, accumulative accuracy: 0.7997522708505368
Image 2422, true label: 0, predicted label: 0, accumulative accuracy: 0.7998349153941395
Image 2423, true label: 0, predicted label: 0, accumulative accuracy: 0.7999174917491749
Image 2424, true label: 1, predicted label: 1, accumulative accuracy: 0.8
Image 2425, true label: 0, predicted label: 0, accumulative accuracy: 0.8000824402308326
Image 2426, true label: 0, predicted label: 0, accumulative accuracy: 0.800164812525752
Image 2427, true label: 1, predicted label: 1, accumulative accuracy: 0.8002471169686985
Image 2428, true label: 1, predicted label: 1, accumulative accuracy: 0.8003293536434747
Image 2429, true label: 0, predicted label: 0, accumulative accuracy: 0.8004115226337448
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_batched) total cycles (32767 Hz) (CNT=10): 529731
Image 2430, true label: 0, predicted label: 0, accumulative accuracy: 0.8004936240230358
Image 2431, true label: 0, predicted label: 0, accumulative accuracy: 0.8005756578947368
Image 2432, true label: 0, predicted label: 0, accumulative accuracy: 0.8006576243321003
Image 2433, true label: 1, predicted label: 1, accumulative accuracy: 0.8007395234182416
Image 2434, true label: 0, predicted label: 1, accumulative accuracy: 0.8004106776180698
Image 2435, true label: 0, predicted label: 0, accumulative accuracy: 0.8004926108374384
Image 2436, true label: 1, predicted label: 0, accumulative accuracy: 0.8001641362330735
Image 2437, true label: 0, predicted label: 0, accumulative accuracy: 0.8002461033634126
Image 2438, true label: 0, predicted label: 1, accumulative accuracy: 0.7999179991799918
Image 2439, true label: 1, predicted label: 1, accumulative accuracy: 0.8
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_batched) total cycles (32767 Hz) (CNT=10): 529550
Image 2440, true label: 1, predicted label: 0, accumulative accuracy: 0.7996722654649734
Image 2441, true label: 0, predicted label: 0, accumulative accuracy: 0.7997542997542998
Image 2442, true label: 1, predicted label: 1, accumulative accuracy: 0.7998362668849774
Image 2443, true label: 1, predicted label: 1, accumulative accuracy: 0.7999181669394435
Image 2444, true label: 1, predicted label: 1, accumulative accuracy: 0.8
Image 2445, true label: 0, predicted label: 0, accumulative accuracy: 0.8000817661488144
Image 2446, true label: 0, predicted label: 0, accumulative accuracy: 0.8001634654679199
Image 2447, true label: 1, predicted label: 0, accumulative accuracy: 0.7998366013071896
Image 2448, true label: 1, predicted label: 1, accumulative accuracy: 0.7999183340138832
Image 2449, true label: 1, predicted label: 0, accumulative accuracy: 0.7995918367346939
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_batched) total cycles (32767 Hz) (CNT=10): 529709
Image 2450, true label: 1, predicted label: 0, accumulative accuracy: 0.799265605875153
Image 2451, true label: 0, predicted label: 0, accumulative accuracy: 0.799347471451876
Image 2452, true label: 0, predicted label: 0, accumulative accuracy: 0.7994292702812882
Image 2453, true label: 0, predicted label: 0, accumulative accuracy: 0.7995110024449877
Image 2454, true label: 0, predicted label: 1, accumulative accuracy: 0.7991853360488799
Image 2455, true label: 1, predicted label: 0, accumulative accuracy: 0.7988599348534202
Image 2456, true label: 1, predicted label: 1, accumulative accuracy: 0.798941798941799
Image 2457, true label: 0, predicted label: 0, accumulative accuracy: 0.7990235964198535
Image 2458, true label: 1, predicted label: 1, accumulative accuracy: 0.7991053273688491
Image 2459, true label: 0, predicted label: 0, accumulative accuracy: 0.7991869918699187
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_batched) total cycles (32767 Hz) (CNT=10): 529798
Image 2460, true label: 1, predicted label: 0, accumulative accuracy: 0.7988622511174319
Image 2461, true label: 0, predicted label: 0, accumulative accuracy: 0.7989439480097482
Image 2462, true label: 0, predicted label: 0, accumulative accuracy: 0.7990255785627284
Image 2463, true label: 1, predicted label: 1, accumulative accuracy: 0.7991071428571429
Image 2464, true label: 0, predicted label: 0, accumulative accuracy: 0.7991886409736308
Image 2465, true label: 1, predicted label: 0, accumulative accuracy: 0.7988645579886455
Image 2466, true label: 1, predicted label: 1, accumulative accuracy: 0.798946088366437
Image 2467, true label: 1, predicted label: 1, accumulative accuracy: 0.7990275526742301
Image 2468, true label: 0, predicted label: 0, accumulative accuracy: 0.7991089509923046
Image 2469, true label: 0, predicted label: 0, accumulative accuracy: 0.7991902834008097
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_batched) total cycles (32767 Hz) (CNT=10): 529717
Image 2470, true label: 0, predicted label: 0, accumulative accuracy: 0.7992715499797652
Image 2471, true label: 0, predicted label: 0, accumulative accuracy: 0.7993527508090615
Image 2472, true label: 1, predicted label: 1, accumulative accuracy: 0.7994338859684593
Image 2473, true label: 1, predicted label: 1, accumulative accuracy: 0.799514955537591
Image 2474, true label: 0, predicted label: 0, accumulative accuracy: 0.7995959595959596
Image 2475, true label: 1, predicted label: 0, accumulative accuracy: 0.7992730210016155
Image 2476, true label: 1, predicted label: 0, accumulative accuracy: 0.7989503431570448
Image 2477, true label: 0, predicted label: 0, accumulative accuracy: 0.7990314769975787
Image 2478, true label: 0, predicted label: 0, accumulative accuracy: 0.7991125453812021
Image 2479, true label: 0, predicted label: 0, accumulative accuracy: 0.7991935483870968
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_batched) total cycles (32767 Hz) (CNT=10): 529840
Image 2480, true label: 1, predicted label: 1, accumulative accuracy: 0.7992744860943168
Image 2481, true label: 1, predicted label: 1, accumulative accuracy: 0.7993553585817889
Image 2482, true label: 1, predicted label: 1, accumulative accuracy: 0.7994361659283126
Image 2483, true label: 1, predicted label: 1, accumulative accuracy: 0.7995169082125604
Image 2484, true label: 0, predicted label: 0, accumulative accuracy: 0.7995975855130785
Image 2485, true label: 1, predicted label: 0, accumulative accuracy: 0.7992759452936444
Image 2486, true label: 1, predicted label: 1, accumulative accuracy: 0.7993566546039405
Image 2487, true label: 1, predicted label: 1, accumulative accuracy: 0.7994372990353698
Image 2488, true label: 1, predicted label: 1, accumulative accuracy: 0.799517878666131
Image 2489, true label: 1, predicted label: 1, accumulative accuracy: 0.7995983935742972
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_batched) total cycles (32767 Hz) (CNT=10): 529702
Image 2490, true label: 0, predicted label: 0, accumulative accuracy: 0.7996788438378162
Image 2491, true label: 0, predicted label: 0, accumulative accuracy: 0.7997592295345104
Image 2492, true label: 0, predicted label: 1, accumulative accuracy: 0.7994384275972723
Image 2493, true label: 1, predicted label: 1, accumulative accuracy: 0.7995188452285485
Image 2494, true label: 1, predicted label: 1, accumulative accuracy: 0.7995991983967936
Image 2495, true label: 0, predicted label: 0, accumulative accuracy: 0.7996794871794872
Image 2496, true label: 1, predicted label: 0, accumulative accuracy: 0.7993592310772928
Image 2497, true label: 1, predicted label: 1, accumulative accuracy: 0.7994395516413131
Image 2498, true label: 1, predicted label: 1, accumulative accuracy: 0.7995198079231692
Image 2499, true label: 0, predicted label: 0, accumulative accuracy: 0.7996
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_batched) total cycles (32767 Hz) (CNT=10): 529828
Image 2500, true label: 1, predicted label: 1, accumulative accuracy: 0.7996801279488205
Image 2501, true label: 1, predicted label: 1, accumulative accuracy: 0.7997601918465228
Image 2502, true label: 0, predicted label: 0, accumulative accuracy: 0.7998401917698762
Image 2503, true label: 1, predicted label: 0, accumulative accuracy: 0.799520766773163
Image 2504, true label: 1, predicted label: 1, accumulative accuracy: 0.7996007984031936
Image 2505, true label: 0, predicted label: 1, accumulative accuracy: 0.7992817238627294
Image 2506, true label: 1, predicted label: 1, accumulative accuracy: 0.79936178699641
Image 2507, true label: 0, predicted label: 0, accumulative accuracy: 0.7994417862838915
Image 2508, true label: 0, predicted label: 0, accumulative accuracy: 0.7995217218015146
Image 2509, true label: 1, predicted label: 1, accumulative accuracy: 0.799601593625498
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_batched) total cycles (32767 Hz) (CNT=10): 529720
Image 2510, true label: 0, predicted label: 0, accumulative accuracy: 0.7996814018319395
Image 2511, true label: 1, predicted label: 1, accumulative accuracy: 0.7997611464968153
Image 2512, true label: 0, predicted label: 0, accumulative accuracy: 0.7998408276959809
Image 2513, true label: 1, predicted label: 0, accumulative accuracy: 0.7995226730310262
Image 2514, true label: 1, predicted label: 0, accumulative accuracy: 0.7992047713717694
Image 2515, true label: 0, predicted label: 0, accumulative accuracy: 0.7992845786963434
Image 2516, true label: 0, predicted label: 0, accumulative accuracy: 0.7993643226062773
Image 2517, true label: 0, predicted label: 1, accumulative accuracy: 0.7990468625893566
Image 2518, true label: 1, predicted label: 1, accumulative accuracy: 0.7991266375545851
Image 2519, true label: 1, predicted label: 1, accumulative accuracy: 0.7992063492063493
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_batched) total cycles (32767 Hz) (CNT=10): 529796
Image 2520, true label: 0, predicted label: 0, accumulative accuracy: 0.7992859976199921
Image 2521, true label: 1, predicted label: 1, accumulative accuracy: 0.7993655828707376
Image 2522, true label: 1, predicted label: 1, accumulative accuracy: 0.79944510503369
Image 2523, true label: 1, predicted label: 1, accumulative accuracy: 0.7995245641838352
Image 2524, true label: 1, predicted label: 1, accumulative accuracy: 0.7996039603960396
Image 2525, true label: 0, predicted label: 0, accumulative accuracy: 0.7996832937450514
Image 2526, true label: 1, predicted label: 1, accumulative accuracy: 0.7997625643055006
Image 2527, true label: 1, predicted label: 0, accumulative accuracy: 0.7994462025316456
Image 2528, true label: 0, predicted label: 1, accumulative accuracy: 0.7991300909450376
Image 2529, true label: 0, predicted label: 0, accumulative accuracy: 0.799209486166008
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_batched) total cycles (32767 Hz) (CNT=10): 529826
Image 2530, true label: 1, predicted label: 1, accumulative accuracy: 0.7992888186487555
Image 2531, true label: 0, predicted label: 0, accumulative accuracy: 0.7993680884676145
Image 2532, true label: 0, predicted label: 0, accumulative accuracy: 0.7994472956968022
Image 2533, true label: 0, predicted label: 0, accumulative accuracy: 0.7995264404104183
Image 2534, true label: 1, predicted label: 1, accumulative accuracy: 0.7996055226824458
Image 2535, true label: 0, predicted label: 0, accumulative accuracy: 0.7996845425867508
Image 2536, true label: 0, predicted label: 0, accumulative accuracy: 0.7997635001970832
Image 2537, true label: 1, predicted label: 0, accumulative accuracy: 0.7994483845547675
Image 2538, true label: 1, predicted label: 1, accumulative accuracy: 0.7995273729814888
Image 2539, true label: 1, predicted label: 1, accumulative accuracy: 0.7996062992125984
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_batched) total cycles (32767 Hz) (CNT=10): 529650
Image 2540, true label: 0, predicted label: 0, accumulative accuracy: 0.799685163321527
Image 2541, true label: 1, predicted label: 1, accumulative accuracy: 0.7997639653815893
Image 2542, true label: 0, predicted label: 0, accumulative accuracy: 0.799842705465985
Image 2543, true label: 0, predicted label: 1, accumulative accuracy: 0.7995283018867925
Image 2544, true label: 1, predicted label: 1, accumulative accuracy: 0.7996070726915521
Image 2545, true label: 1, predicted label: 1, accumulative accuracy: 0.7996857816182247
Image 2546, true label: 1, predicted label: 1, accumulative accuracy: 0.7997644287396938
Image 2547, true label: 1, predicted label: 1, accumulative accuracy: 0.7998430141287284
Image 2548, true label: 0, predicted label: 0, accumulative accuracy: 0.7999215378579835
Image 2549, true label: 0, predicted label: 0, accumulative accuracy: 0.8
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_batched) total cycles (32767 Hz) (CNT=10): 529702
Image 2550, true label: 0, predicted label: 0, accumulative accuracy: 0.800078400627205
Image 2551, true label: 1, predicted label: 0, accumulative accuracy: 0.7997648902821317
Image 2552, true label: 1, predicted label: 1, accumulative accuracy: 0.799843321582452
Image 2553, true label: 0, predicted label: 0, accumulative accuracy: 0.7999216914643696
Image 2554, true label: 1, predicted label: 1, accumulative accuracy: 0.8
Image 2555, true label: 1, predicted label: 0, accumulative accuracy: 0.7996870109546166
Image 2556, true label: 0, predicted label: 0, accumulative accuracy: 0.7997653500195542
Image 2557, true label: 0, predicted label: 0, accumulative accuracy: 0.7998436278342455
Image 2558, true label: 1, predicted label: 1, accumulative accuracy: 0.7999218444704963
Image 2559, true label: 1, predicted label: 0, accumulative accuracy: 0.799609375
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_batched) total cycles (32767 Hz) (CNT=10): 529883
Image 2560, true label: 1, predicted label: 1, accumulative accuracy: 0.7996876220226474
Image 2561, true label: 0, predicted label: 0, accumulative accuracy: 0.7997658079625293
Image 2562, true label: 1, predicted label: 1, accumulative accuracy: 0.7998439328911432
Image 2563, true label: 1, predicted label: 1, accumulative accuracy: 0.7999219968798752
Image 2564, true label: 0, predicted label: 0, accumulative accuracy: 0.8
Image 2565, true label: 0, predicted label: 0, accumulative accuracy: 0.8000779423226813
Image 2566, true label: 1, predicted label: 1, accumulative accuracy: 0.8001558239189716
Image 2567, true label: 0, predicted label: 0, accumulative accuracy: 0.8002336448598131
Image 2568, true label: 1, predicted label: 0, accumulative accuracy: 0.7999221486959907
Image 2569, true label: 1, predicted label: 1, accumulative accuracy: 0.8
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_batched) total cycles (32767 Hz) (CNT=10): 529939
Image 2570, true label: 0, predicted label: 0, accumulative accuracy: 0.8000777907429016
Image 2571, true label: 1, predicted label: 1, accumulative accuracy: 0.8001555209953344
Image 2572, true label: 0, predicted label: 0, accumulative accuracy: 0.8002331908278274
Image 2573, true label: 0, predicted label: 0, accumulative accuracy: 0.8003108003108003
Image 2574, true label: 0, predicted label: 0, accumulative accuracy: 0.8003883495145631
Image 2575, true label: 0, predicted label: 0, accumulative accuracy: 0.8004658385093167
Image 2576, true label: 1, predicted label: 0, accumulative accuracy: 0.8001552192471867
Image 2577, true label: 0, predicted label: 0, accumulative accuracy: 0.8002327385570209
Image 2578, true label: 0, predicted label: 0, accumulative accuracy: 0.8003101977510663
Image 2579, true label: 0, predicted label: 0, accumulative accuracy: 0.8003875968992248
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_batched) total cycles (32767 Hz) (CNT=10): 529798
Image 2580, true label: 1, predicted label: 1, accumulative accuracy: 0.8004649360712902
Image 2581, true label: 0, predicted label: 1, accumulative accuracy: 0.8001549186676995
Image 2582, true label: 0, predicted label: 0, accumulative accuracy: 0.8002322880371661
Image 2583, true label: 0, predicted label: 1, accumulative accuracy: 0.7999226006191951
Image 2584, true label: 0, predicted label: 0, accumulative accuracy: 0.8
Image 2585, true label: 0, predicted label: 0, accumulative accuracy: 0.800077339520495
Image 2586, true label: 0, predicted label: 0, accumulative accuracy: 0.8001546192500967
Image 2587, true label: 1, predicted label: 0, accumulative accuracy: 0.7998454404945904
Image 2588, true label: 0, predicted label: 0, accumulative accuracy: 0.7999227500965623
Image 2589, true label: 0, predicted label: 0, accumulative accuracy: 0.8
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_batched) total cycles (32767 Hz) (CNT=10): 529909
Image 2590, true label: 0, predicted label: 0, accumulative accuracy: 0.8000771902740255
Image 2591, true label: 1, predicted label: 1, accumulative accuracy: 0.8001543209876543
Image 2592, true label: 0, predicted label: 0, accumulative accuracy: 0.8002313922097956
Image 2593, true label: 0, predicted label: 0, accumulative accuracy: 0.8003084040092521
Image 2594, true label: 0, predicted label: 0, accumulative accuracy: 0.8003853564547206
Image 2595, true label: 1, predicted label: 0, accumulative accuracy: 0.8000770416024653
Image 2596, true label: 0, predicted label: 0, accumulative accuracy: 0.8001540238737004
Image 2597, true label: 1, predicted label: 1, accumulative accuracy: 0.8002309468822171
Image 2598, true label: 0, predicted label: 0, accumulative accuracy: 0.8003078106964217
Image 2599, true label: 1, predicted label: 1, accumulative accuracy: 0.8003846153846154
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_batched) total cycles (32767 Hz) (CNT=10): 529763
Image 2600, true label: 1, predicted label: 1, accumulative accuracy: 0.8004613610149942
Image 2601, true label: 1, predicted label: 1, accumulative accuracy: 0.8005380476556495
Image 2602, true label: 0, predicted label: 0, accumulative accuracy: 0.8006146753745678
Image 2603, true label: 1, predicted label: 0, accumulative accuracy: 0.8003072196620584
Image 2604, true label: 1, predicted label: 1, accumulative accuracy: 0.800383877159309
Image 2605, true label: 0, predicted label: 0, accumulative accuracy: 0.8004604758250192
Image 2606, true label: 0, predicted label: 0, accumulative accuracy: 0.8005370157268892
Image 2607, true label: 0, predicted label: 0, accumulative accuracy: 0.8006134969325154
Image 2608, true label: 1, predicted label: 1, accumulative accuracy: 0.8006899195093906
Image 2609, true label: 1, predicted label: 1, accumulative accuracy: 0.8007662835249042
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_batched) total cycles (32767 Hz) (CNT=10): 529787
Image 2610, true label: 1, predicted label: 1, accumulative accuracy: 0.8008425890463424
Image 2611, true label: 1, predicted label: 1, accumulative accuracy: 0.8009188361408882
Image 2612, true label: 0, predicted label: 0, accumulative accuracy: 0.8009950248756219
Image 2613, true label: 1, predicted label: 0, accumulative accuracy: 0.8006885998469778
Image 2614, true label: 1, predicted label: 0, accumulative accuracy: 0.8003824091778202
Image 2615, true label: 0, predicted label: 0, accumulative accuracy: 0.8004587155963303
Image 2616, true label: 1, predicted label: 1, accumulative accuracy: 0.8005349636988919
Image 2617, true label: 1, predicted label: 0, accumulative accuracy: 0.8002291825821237
Image 2618, true label: 1, predicted label: 0, accumulative accuracy: 0.7999236349751814
Image 2619, true label: 0, predicted label: 0, accumulative accuracy: 0.8
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_batched) total cycles (32767 Hz) (CNT=10): 529826
Image 2620, true label: 1, predicted label: 1, accumulative accuracy: 0.8000763067531477
Image 2621, true label: 0, predicted label: 0, accumulative accuracy: 0.8001525553012967
Image 2622, true label: 1, predicted label: 1, accumulative accuracy: 0.8002287457110179
Image 2623, true label: 0, predicted label: 0, accumulative accuracy: 0.8003048780487805
Image 2624, true label: 0, predicted label: 0, accumulative accuracy: 0.8003809523809524
Image 2625, true label: 1, predicted label: 1, accumulative accuracy: 0.8004569687738005
Image 2626, true label: 0, predicted label: 0, accumulative accuracy: 0.8005329272934907
Image 2627, true label: 1, predicted label: 0, accumulative accuracy: 0.8002283105022832
Image 2628, true label: 0, predicted label: 0, accumulative accuracy: 0.800304298212248
Image 2629, true label: 0, predicted label: 0, accumulative accuracy: 0.8003802281368821
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_batched) total cycles (32767 Hz) (CNT=10): 529841
Image 2630, true label: 0, predicted label: 0, accumulative accuracy: 0.8004561003420753
Image 2631, true label: 1, predicted label: 0, accumulative accuracy: 0.8001519756838906
Image 2632, true label: 0, predicted label: 1, accumulative accuracy: 0.7998480820357007
Image 2633, true label: 0, predicted label: 0, accumulative accuracy: 0.7999240698557327
Image 2634, true label: 0, predicted label: 0, accumulative accuracy: 0.8
Image 2635, true label: 1, predicted label: 0, accumulative accuracy: 0.7996965098634294
Image 2636, true label: 1, predicted label: 1, accumulative accuracy: 0.7997724687144482
Image 2637, true label: 1, predicted label: 0, accumulative accuracy: 0.7994692949203942
Image 2638, true label: 1, predicted label: 1, accumulative accuracy: 0.799545282303903
Image 2639, true label: 1, predicted label: 0, accumulative accuracy: 0.7992424242424242
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_batched) total cycles (32767 Hz) (CNT=10): 529752
Image 2640, true label: 0, predicted label: 0, accumulative accuracy: 0.7993184399848542
Image 2641, true label: 1, predicted label: 1, accumulative accuracy: 0.7993943981831946
Image 2642, true label: 1, predicted label: 1, accumulative accuracy: 0.799470298902762
Image 2643, true label: 0, predicted label: 0, accumulative accuracy: 0.7995461422087746
Image 2644, true label: 0, predicted label: 0, accumulative accuracy: 0.7996219281663516
Image 2645, true label: 1, predicted label: 1, accumulative accuracy: 0.799697656840514
Image 2646, true label: 1, predicted label: 1, accumulative accuracy: 0.7997733282961843
Image 2647, true label: 1, predicted label: 1, accumulative accuracy: 0.7998489425981873
Image 2648, true label: 0, predicted label: 0, accumulative accuracy: 0.7999244998112496
Image 2649, true label: 1, predicted label: 0, accumulative accuracy: 0.799622641509434
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_batched) total cycles (32767 Hz) (CNT=10): 529675
Image 2650, true label: 1, predicted label: 0, accumulative accuracy: 0.7993210109392682
Image 2651, true label: 0, predicted label: 0, accumulative accuracy: 0.799396681749623
Image 2652, true label: 0, predicted label: 0, accumulative accuracy: 0.7994722955145118
Image 2653, true label: 0, predicted label: 0, accumulative accuracy: 0.7995478522984175
Image 2654, true label: 1, predicted label: 1, accumulative accuracy: 0.799623352165725
Image 2655, true label: 0, predicted label: 0, accumulative accuracy: 0.7996987951807228
Image 2656, true label: 1, predicted label: 1, accumulative accuracy: 0.7997741814076026
Image 2657, true label: 0, predicted label: 0, accumulative accuracy: 0.799849510910459
Image 2658, true label: 0, predicted label: 0, accumulative accuracy: 0.7999247837532907
Image 2659, true label: 0, predicted label: 0, accumulative accuracy: 0.8
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_batched) total cycles (32767 Hz) (CNT=10): 529886
Image 2660, true label: 0, predicted label: 0, accumulative accuracy: 0.8000751597143931
Image 2661, true label: 1, predicted label: 1, accumulative accuracy: 0.8001502629601803
Image 2662, true label: 0, predicted label: 0, accumulative accuracy: 0.8002253098009764
Image 2663, true label: 0, predicted label: 0, accumulative accuracy: 0.8003003003003003
Image 2664, true label: 1, predicted label: 0, accumulative accuracy: 0.8
Image 2665, true label: 0, predicted label: 0, accumulative accuracy: 0.8000750187546887
Image 2666, true label: 0, predicted label: 0, accumulative accuracy: 0.8001499812523435
Image 2667, true label: 0, predicted label: 0, accumulative accuracy: 0.8002248875562219
Image 2668, true label: 1, predicted label: 0, accumulative accuracy: 0.7999250655676283
Image 2669, true label: 1, predicted label: 1, accumulative accuracy: 0.8
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_batched) total cycles (32767 Hz) (CNT=10): 529834
Image 2670, true label: 1, predicted label: 1, accumulative accuracy: 0.8000748783227256
Image 2671, true label: 1, predicted label: 1, accumulative accuracy: 0.8001497005988024
Image 2672, true label: 1, predicted label: 1, accumulative accuracy: 0.8002244668911336
Image 2673, true label: 0, predicted label: 0, accumulative accuracy: 0.8002991772625281
Image 2674, true label: 0, predicted label: 0, accumulative accuracy: 0.800373831775701
Image 2675, true label: 1, predicted label: 1, accumulative accuracy: 0.8004484304932735
Image 2676, true label: 0, predicted label: 0, accumulative accuracy: 0.8005229734777737
Image 2677, true label: 1, predicted label: 1, accumulative accuracy: 0.8005974607916355
Image 2678, true label: 0, predicted label: 0, accumulative accuracy: 0.8006718924972005
Image 2679, true label: 0, predicted label: 0, accumulative accuracy: 0.8007462686567164
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_batched) total cycles (32767 Hz) (CNT=10): 529712
Image 2680, true label: 1, predicted label: 1, accumulative accuracy: 0.8008205893323387
Image 2681, true label: 0, predicted label: 0, accumulative accuracy: 0.8008948545861297
Image 2682, true label: 0, predicted label: 0, accumulative accuracy: 0.8009690644800597
Image 2683, true label: 1, predicted label: 1, accumulative accuracy: 0.801043219076006
Image 2684, true label: 1, predicted label: 1, accumulative accuracy: 0.8011173184357542
Image 2685, true label: 1, predicted label: 0, accumulative accuracy: 0.800819061801936
Image 2686, true label: 0, predicted label: 1, accumulative accuracy: 0.8005210271678452
Image 2687, true label: 1, predicted label: 1, accumulative accuracy: 0.8005952380952381
Image 2688, true label: 0, predicted label: 0, accumulative accuracy: 0.8006693938267013
Image 2689, true label: 1, predicted label: 0, accumulative accuracy: 0.8003717472118959
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_batched) total cycles (32767 Hz) (CNT=10): 529794
Image 2690, true label: 1, predicted label: 0, accumulative accuracy: 0.8000743218134523
Image 2691, true label: 0, predicted label: 1, accumulative accuracy: 0.799777117384844
Image 2692, true label: 0, predicted label: 0, accumulative accuracy: 0.7998514667656889
Image 2693, true label: 1, predicted label: 1, accumulative accuracy: 0.7999257609502598
Image 2694, true label: 0, predicted label: 1, accumulative accuracy: 0.7996289424860853
Image 2695, true label: 0, predicted label: 0, accumulative accuracy: 0.7997032640949555
Image 2696, true label: 0, predicted label: 0, accumulative accuracy: 0.7997775305895439
Image 2697, true label: 1, predicted label: 0, accumulative accuracy: 0.7994810971089696
Image 2698, true label: 0, predicted label: 0, accumulative accuracy: 0.7995553908855132
Image 2699, true label: 0, predicted label: 0, accumulative accuracy: 0.7996296296296296
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_batched) total cycles (32767 Hz) (CNT=10): 529711
Image 2700, true label: 1, predicted label: 0, accumulative accuracy: 0.7993335801554979
Image 2701, true label: 1, predicted label: 0, accumulative accuracy: 0.7990377498149519
Image 2702, true label: 1, predicted label: 0, accumulative accuracy: 0.7987421383647799
Image 2703, true label: 1, predicted label: 1, accumulative accuracy: 0.7988165680473372
Image 2704, true label: 1, predicted label: 1, accumulative accuracy: 0.7988909426987061
Image 2705, true label: 0, predicted label: 1, accumulative accuracy: 0.7985957132298596
Image 2706, true label: 1, predicted label: 0, accumulative accuracy: 0.7983007018840045
Image 2707, true label: 1, predicted label: 0, accumulative accuracy: 0.7980059084194978
Image 2708, true label: 1, predicted label: 1, accumulative accuracy: 0.7980804724990771
Image 2709, true label: 1, predicted label: 1, accumulative accuracy: 0.7981549815498155
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_batched) total cycles (32767 Hz) (CNT=10): 529707
Image 2710, true label: 0, predicted label: 0, accumulative accuracy: 0.7982294356326078
Image 2711, true label: 1, predicted label: 1, accumulative accuracy: 0.7983038348082596
Image 2712, true label: 1, predicted label: 0, accumulative accuracy: 0.7980095834869149
Image 2713, true label: 1, predicted label: 1, accumulative accuracy: 0.7980840088430361
Image 2714, true label: 1, predicted label: 1, accumulative accuracy: 0.798158379373849
Image 2715, true label: 1, predicted label: 0, accumulative accuracy: 0.7978645066273933
Image 2716, true label: 1, predicted label: 1, accumulative accuracy: 0.7979389032020611
Image 2717, true label: 0, predicted label: 0, accumulative accuracy: 0.7980132450331126
Image 2718, true label: 0, predicted label: 0, accumulative accuracy: 0.7980875321809489
