Image 0, true label: 10, predicted label: 10, accumulative accuracy: 1.0
Image 2687, true label: 10, predicted label: 10, accumulative accuracy: 0.9501488095238095
Image 2688, true label: 10, predicted label: 10, accumulative accuracy: 0.9501673484566754
Image 2689, true label: 10, predicted label: 10, accumulative accuracy: 0.950185873605948
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 5139918
Image 2690, true label: 10, predicted label: 10, accumulative accuracy: 0.9502043849869937
Image 2691, true label: 10, predicted label: 10, accumulative accuracy: 0.950222882615156
Image 2692, true label: 10, predicted label: 10, accumulative accuracy: 0.9502413665057556
Image 2693, true label: 10, predicted label: 10, accumulative accuracy: 0.9502598366740905
Image 2694, true label: 10, predicted label: 10, accumulative accuracy: 0.950278293135436
Image 2695, true label: 10, predicted label: 10, accumulative accuracy: 0.9502967359050445
Image 2696, true label: 10, predicted label: 10, accumulative accuracy: 0.9503151649981461
Image 2697, true label: 10, predicted label: 10, accumulative accuracy: 0.9503335804299481
Image 2698, true label: 10, predicted label: 10, accumulative accuracy: 0.9503519822156354
Image 2699, true label: 10, predicted label: 10, accumulative accuracy: 0.9503703703703704
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 5139971
Image 2700, true label: 10, predicted label: 10, accumulative accuracy: 0.9503887449092928
Image 2701, true label: 10, predicted label: 10, accumulative accuracy: 0.9504071058475203
Image 2702, true label: 10, predicted label: 10, accumulative accuracy: 0.9504254532001479
Image 2703, true label: 10, predicted label: 3, accumulative accuracy: 0.9500739644970414
Image 2704, true label: 10, predicted label: 10, accumulative accuracy: 0.9500924214417745
Image 2705, true label: 10, predicted label: 10, accumulative accuracy: 0.950110864745011
Image 2706, true label: 10, predicted label: 10, accumulative accuracy: 0.9501292944218692
Image 2707, true label: 10, predicted label: 10, accumulative accuracy: 0.9501477104874446
Image 2708, true label: 10, predicted label: 10, accumulative accuracy: 0.9501661129568106
Image 2709, true label: 10, predicted label: 10, accumulative accuracy: 0.9501845018450185
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 5140039
Image 2710, true label: 10, predicted label: 10, accumulative accuracy: 0.9502028771670971
Image 2711, true label: 10, predicted label: 10, accumulative accuracy: 0.9502212389380531
Image 2712, true label: 10, predicted label: 10, accumulative accuracy: 0.9502395871728714
Image 2713, true label: 10, predicted label: 10, accumulative accuracy: 0.9502579218865144
Image 2714, true label: 10, predicted label: 10, accumulative accuracy: 0.9502762430939227
Image 2715, true label: 10, predicted label: 10, accumulative accuracy: 0.9502945508100147
Image 2716, true label: 10, predicted label: 10, accumulative accuracy: 0.9503128450496872
Image 2717, true label: 10, predicted label: 10, accumulative accuracy: 0.9503311258278145
Image 2718, true label: 10, predicted label: 10, accumulative accuracy: 0.9503493931592497
Image 2719, true label: 10, predicted label: 10, accumulative accuracy: 0.9503676470588235
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 5140095
Image 2720, true label: 10, predicted label: 10, accumulative accuracy: 0.9503858875413451
Image 2721, true label: 10, predicted label: 10, accumulative accuracy: 0.9504041146216018
Image 2722, true label: 10, predicted label: 10, accumulative accuracy: 0.9504223283143591
Image 2723, true label: 10, predicted label: 10, accumulative accuracy: 0.9504405286343612
Image 2724, true label: 10, predicted label: 10, accumulative accuracy: 0.9504587155963303
Image 2725, true label: 10, predicted label: 10, accumulative accuracy: 0.950476889214967
Image 2726, true label: 10, predicted label: 10, accumulative accuracy: 0.9504950495049505
Image 2727, true label: 10, predicted label: 10, accumulative accuracy: 0.9505131964809385
Image 2728, true label: 10, predicted label: 10, accumulative accuracy: 0.9505313301575669
Image 2729, true label: 10, predicted label: 10, accumulative accuracy: 0.9505494505494505
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 5139817
Image 2730, true label: 10, predicted label: 10, accumulative accuracy: 0.9505675576711827
Image 2731, true label: 10, predicted label: 10, accumulative accuracy: 0.9505856515373353
Image 2732, true label: 10, predicted label: 10, accumulative accuracy: 0.9506037321624589
Image 2733, true label: 10, predicted label: 10, accumulative accuracy: 0.9506217995610826
Image 2734, true label: 10, predicted label: 10, accumulative accuracy: 0.9506398537477148
Image 2735, true label: 10, predicted label: 10, accumulative accuracy: 0.9506578947368421
Image 2736, true label: 10, predicted label: 10, accumulative accuracy: 0.9506759225429302
Image 2737, true label: 10, predicted label: 10, accumulative accuracy: 0.9506939371804237
Image 2738, true label: 10, predicted label: 10, accumulative accuracy: 0.9507119386637459
Image 2739, true label: 10, predicted label: 10, accumulative accuracy: 0.9507299270072993
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 5139731
Image 2740, true label: 10, predicted label: 10, accumulative accuracy: 0.9507479022254651
Image 2741, true label: 10, predicted label: 10, accumulative accuracy: 0.9507658643326039
Image 2742, true label: 10, predicted label: 10, accumulative accuracy: 0.9507838133430551
Image 2743, true label: 10, predicted label: 10, accumulative accuracy: 0.950801749271137
Image 2744, true label: 10, predicted label: 10, accumulative accuracy: 0.9508196721311475
Image 2745, true label: 10, predicted label: 10, accumulative accuracy: 0.9508375819373635
Image 2746, true label: 10, predicted label: 10, accumulative accuracy: 0.9508554787040407
Image 2747, true label: 10, predicted label: 10, accumulative accuracy: 0.9508733624454149
Image 2748, true label: 10, predicted label: 10, accumulative accuracy: 0.9508912331757002
Image 2749, true label: 10, predicted label: 10, accumulative accuracy: 0.9509090909090909
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 5139805
Image 2750, true label: 10, predicted label: 10, accumulative accuracy: 0.95092693565976
Image 2751, true label: 10, predicted label: 10, accumulative accuracy: 0.9509447674418605
Image 2752, true label: 10, predicted label: 10, accumulative accuracy: 0.9509625862695241
Image 2753, true label: 10, predicted label: 10, accumulative accuracy: 0.9509803921568627
Image 2754, true label: 10, predicted label: 10, accumulative accuracy: 0.9509981851179673
Image 2755, true label: 10, predicted label: 10, accumulative accuracy: 0.9510159651669086
Image 2756, true label: 10, predicted label: 10, accumulative accuracy: 0.9510337323177367
Image 2757, true label: 10, predicted label: 10, accumulative accuracy: 0.9510514865844815
Image 2758, true label: 10, predicted label: 10, accumulative accuracy: 0.9510692279811526
Image 2759, true label: 10, predicted label: 10, accumulative accuracy: 0.9510869565217391
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 5139725
Image 2760, true label: 10, predicted label: 10, accumulative accuracy: 0.9511046722202101
Image 2761, true label: 10, predicted label: 10, accumulative accuracy: 0.9511223750905141
Image 2762, true label: 10, predicted label: 10, accumulative accuracy: 0.9511400651465798
Image 2763, true label: 10, predicted label: 10, accumulative accuracy: 0.9511577424023154
Image 2764, true label: 10, predicted label: 10, accumulative accuracy: 0.9511754068716094
Image 2765, true label: 10, predicted label: 10, accumulative accuracy: 0.9511930585683297
Image 2766, true label: 10, predicted label: 10, accumulative accuracy: 0.9512106975063246
Image 2767, true label: 10, predicted label: 10, accumulative accuracy: 0.951228323699422
Image 2768, true label: 10, predicted label: 10, accumulative accuracy: 0.9512459371614301
Image 2769, true label: 10, predicted label: 10, accumulative accuracy: 0.9512635379061372
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 5139755
Image 2770, true label: 10, predicted label: 10, accumulative accuracy: 0.9512811259473114
Image 2771, true label: 10, predicted label: 10, accumulative accuracy: 0.9512987012987013
Image 2772, true label: 10, predicted label: 10, accumulative accuracy: 0.9513162639740353
Image 2773, true label: 10, predicted label: 10, accumulative accuracy: 0.9513338139870223
Image 2774, true label: 10, predicted label: 10, accumulative accuracy: 0.9513513513513514
Image 2775, true label: 10, predicted label: 10, accumulative accuracy: 0.9513688760806917
Image 2776, true label: 10, predicted label: 10, accumulative accuracy: 0.9513863881886928
Image 2777, true label: 10, predicted label: 10, accumulative accuracy: 0.9514038876889849
Image 2778, true label: 10, predicted label: 10, accumulative accuracy: 0.9514213745951782
Image 2779, true label: 10, predicted label: 10, accumulative accuracy: 0.9514388489208633
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 5139661
Image 2780, true label: 10, predicted label: 10, accumulative accuracy: 0.9514563106796117
Image 2781, true label: 10, predicted label: 10, accumulative accuracy: 0.9514737598849748
Image 2782, true label: 10, predicted label: 10, accumulative accuracy: 0.9514911965504851
Image 2783, true label: 10, predicted label: 10, accumulative accuracy: 0.9515086206896551
Image 2784, true label: 10, predicted label: 10, accumulative accuracy: 0.9515260323159784
Image 2785, true label: 10, predicted label: 10, accumulative accuracy: 0.951543431442929
Image 2786, true label: 10, predicted label: 10, accumulative accuracy: 0.9515608180839612
Image 2787, true label: 10, predicted label: 10, accumulative accuracy: 0.9515781922525107
Image 2788, true label: 10, predicted label: 10, accumulative accuracy: 0.9515955539619936
Image 2789, true label: 10, predicted label: 10, accumulative accuracy: 0.9516129032258065
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 5140012
Image 2790, true label: 10, predicted label: 10, accumulative accuracy: 0.9516302400573271
Image 2791, true label: 10, predicted label: 10, accumulative accuracy: 0.951647564469914
Image 2792, true label: 10, predicted label: 10, accumulative accuracy: 0.9516648764769066
Image 2793, true label: 10, predicted label: 10, accumulative accuracy: 0.9516821760916249
Image 2794, true label: 10, predicted label: 10, accumulative accuracy: 0.9516994633273703
Image 2795, true label: 10, predicted label: 10, accumulative accuracy: 0.9517167381974249
Image 2796, true label: 10, predicted label: 10, accumulative accuracy: 0.9517340007150519
Image 2797, true label: 10, predicted label: 10, accumulative accuracy: 0.9517512508934953
Image 2798, true label: 10, predicted label: 10, accumulative accuracy: 0.9517684887459807
Image 2799, true label: 10, predicted label: 10, accumulative accuracy: 0.9517857142857142
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 5140004
Image 2800, true label: 10, predicted label: 10, accumulative accuracy: 0.9518029275258836
Image 2801, true label: 10, predicted label: 10, accumulative accuracy: 0.9518201284796574
Image 2802, true label: 10, predicted label: 10, accumulative accuracy: 0.9518373171601855
Image 2803, true label: 10, predicted label: 10, accumulative accuracy: 0.9518544935805991
Image 2804, true label: 10, predicted label: 10, accumulative accuracy: 0.9518716577540107
Image 2805, true label: 10, predicted label: 10, accumulative accuracy: 0.9518888096935139
Image 2806, true label: 10, predicted label: 10, accumulative accuracy: 0.9519059494121839
Image 2807, true label: 10, predicted label: 10, accumulative accuracy: 0.9519230769230769
Image 2808, true label: 10, predicted label: 10, accumulative accuracy: 0.9519401922392311
Image 2809, true label: 10, predicted label: 10, accumulative accuracy: 0.9519572953736655
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 5140003
Image 2810, true label: 10, predicted label: 10, accumulative accuracy: 0.951974386339381
Image 2811, true label: 10, predicted label: 10, accumulative accuracy: 0.9519914651493598
Image 2812, true label: 10, predicted label: 10, accumulative accuracy: 0.952008531816566
Image 2813, true label: 10, predicted label: 10, accumulative accuracy: 0.9520255863539445
Image 2814, true label: 10, predicted label: 10, accumulative accuracy: 0.9520426287744227
Image 2815, true label: 10, predicted label: 10, accumulative accuracy: 0.9520596590909091
Image 2816, true label: 10, predicted label: 10, accumulative accuracy: 0.952076677316294
Image 2817, true label: 10, predicted label: 10, accumulative accuracy: 0.9520936834634492
Image 2818, true label: 10, predicted label: 10, accumulative accuracy: 0.9521106775452288
Image 2819, true label: 10, predicted label: 10, accumulative accuracy: 0.9521276595744681
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 5139796
Image 2820, true label: 10, predicted label: 10, accumulative accuracy: 0.9521446295639844
Image 2821, true label: 10, predicted label: 10, accumulative accuracy: 0.9521615875265769
Image 2822, true label: 10, predicted label: 10, accumulative accuracy: 0.9521785334750266
Image 2823, true label: 10, predicted label: 10, accumulative accuracy: 0.9521954674220963
Image 2824, true label: 10, predicted label: 10, accumulative accuracy: 0.952212389380531
Image 2825, true label: 10, predicted label: 10, accumulative accuracy: 0.9522292993630573
Image 2826, true label: 10, predicted label: 10, accumulative accuracy: 0.9522461973823841
Image 2827, true label: 10, predicted label: 2, accumulative accuracy: 0.9519094766619519
Image 2828, true label: 10, predicted label: 10, accumulative accuracy: 0.951926475786497
Image 2829, true label: 10, predicted label: 10, accumulative accuracy: 0.9519434628975265
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 5139871
Image 2830, true label: 10, predicted label: 10, accumulative accuracy: 0.9519604380077711
Image 2831, true label: 10, predicted label: 10, accumulative accuracy: 0.9519774011299436
Image 2832, true label: 10, predicted label: 10, accumulative accuracy: 0.9519943522767385
Image 2833, true label: 10, predicted label: 10, accumulative accuracy: 0.9520112914608327
Image 2834, true label: 10, predicted label: 10, accumulative accuracy: 0.9520282186948854
Image 2835, true label: 10, predicted label: 10, accumulative accuracy: 0.9520451339915373
Image 2836, true label: 10, predicted label: 10, accumulative accuracy: 0.9520620373634121
Image 2837, true label: 10, predicted label: 10, accumulative accuracy: 0.9520789288231148
Image 2838, true label: 10, predicted label: 10, accumulative accuracy: 0.9520958083832335
Image 2839, true label: 10, predicted label: 10, accumulative accuracy: 0.952112676056338
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 5139652
Image 2840, true label: 10, predicted label: 10, accumulative accuracy: 0.9521295318549806
Image 2841, true label: 10, predicted label: 10, accumulative accuracy: 0.952146375791696
Image 2842, true label: 10, predicted label: 10, accumulative accuracy: 0.9521632078790011
Image 2843, true label: 10, predicted label: 10, accumulative accuracy: 0.9521800281293952
Image 2844, true label: 10, predicted label: 2, accumulative accuracy: 0.9518453427065027
Image 2845, true label: 10, predicted label: 10, accumulative accuracy: 0.9518622628250175
Image 2846, true label: 10, predicted label: 10, accumulative accuracy: 0.9518791710572533
Image 2847, true label: 10, predicted label: 10, accumulative accuracy: 0.9518960674157303
Image 2848, true label: 10, predicted label: 10, accumulative accuracy: 0.9519129519129519
Image 2849, true label: 10, predicted label: 10, accumulative accuracy: 0.9519298245614035
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 5139797
Image 2850, true label: 10, predicted label: 10, accumulative accuracy: 0.9519466853735531
Image 2851, true label: 10, predicted label: 10, accumulative accuracy: 0.9519635343618513
Image 2852, true label: 10, predicted label: 10, accumulative accuracy: 0.9519803715387312
Image 2853, true label: 10, predicted label: 10, accumulative accuracy: 0.9519971969166082
Image 2854, true label: 10, predicted label: 10, accumulative accuracy: 0.9520140105078809
Image 2855, true label: 10, predicted label: 10, accumulative accuracy: 0.9520308123249299
Image 2856, true label: 10, predicted label: 10, accumulative accuracy: 0.952047602380119
Image 2857, true label: 10, predicted label: 10, accumulative accuracy: 0.9520643806857942
Image 2858, true label: 10, predicted label: 10, accumulative accuracy: 0.9520811472542847
Image 2859, true label: 10, predicted label: 10, accumulative accuracy: 0.9520979020979021
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 5139925
Image 2860, true label: 10, predicted label: 10, accumulative accuracy: 0.952114645228941
Image 2861, true label: 10, predicted label: 10, accumulative accuracy: 0.9521313766596785
Image 2862, true label: 10, predicted label: 10, accumulative accuracy: 0.9521480964023751
Image 2863, true label: 10, predicted label: 10, accumulative accuracy: 0.9521648044692738
Image 2864, true label: 10, predicted label: 10, accumulative accuracy: 0.9521815008726003
Image 2865, true label: 10, predicted label: 10, accumulative accuracy: 0.9521981856245638
Image 2866, true label: 10, predicted label: 10, accumulative accuracy: 0.9522148587373561
Image 2867, true label: 10, predicted label: 10, accumulative accuracy: 0.952231520223152
Image 2868, true label: 10, predicted label: 10, accumulative accuracy: 0.9522481700941094
Image 2869, true label: 10, predicted label: 10, accumulative accuracy: 0.9522648083623694
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 5139873
Image 2870, true label: 10, predicted label: 10, accumulative accuracy: 0.9522814350400557
Image 2871, true label: 10, predicted label: 10, accumulative accuracy: 0.9522980501392758
Image 2872, true label: 10, predicted label: 10, accumulative accuracy: 0.9523146536721198
Image 2873, true label: 10, predicted label: 7, accumulative accuracy: 0.9519832985386222
Image 2874, true label: 10, predicted label: 10, accumulative accuracy: 0.952
Image 2875, true label: 10, predicted label: 10, accumulative accuracy: 0.9520166898470097
Image 2876, true label: 10, predicted label: 10, accumulative accuracy: 0.9520333680917622
Image 2877, true label: 10, predicted label: 10, accumulative accuracy: 0.9520500347463516
Image 2878, true label: 10, predicted label: 10, accumulative accuracy: 0.9520666898228551
Image 2879, true label: 10, predicted label: 10, accumulative accuracy: 0.9520833333333333
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 5140003
Image 2880, true label: 10, predicted label: 10, accumulative accuracy: 0.9520999652898299
Image 2881, true label: 10, predicted label: 10, accumulative accuracy: 0.952116585704372
Image 2882, true label: 10, predicted label: 10, accumulative accuracy: 0.9521331945889698
Image 2883, true label: 10, predicted label: 10, accumulative accuracy: 0.9521497919556172
Image 2884, true label: 10, predicted label: 10, accumulative accuracy: 0.9521663778162912
Image 2885, true label: 10, predicted label: 10, accumulative accuracy: 0.9521829521829522
Image 2886, true label: 10, predicted label: 10, accumulative accuracy: 0.9521995150675442
Image 2887, true label: 10, predicted label: 10, accumulative accuracy: 0.9522160664819944
Image 2888, true label: 10, predicted label: 10, accumulative accuracy: 0.952232606438214
Image 2889, true label: 10, predicted label: 10, accumulative accuracy: 0.9522491349480969
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 5140033
Image 2890, true label: 10, predicted label: 10, accumulative accuracy: 0.9522656520235213
Image 2891, true label: 10, predicted label: 10, accumulative accuracy: 0.9522821576763485
Image 2892, true label: 10, predicted label: 10, accumulative accuracy: 0.9522986519184238
Image 2893, true label: 10, predicted label: 10, accumulative accuracy: 0.9523151347615757
Image 2894, true label: 10, predicted label: 10, accumulative accuracy: 0.9523316062176166
Image 2895, true label: 10, predicted label: 10, accumulative accuracy: 0.9523480662983426
Image 2896, true label: 10, predicted label: 10, accumulative accuracy: 0.9523645150155333
Image 2897, true label: 10, predicted label: 10, accumulative accuracy: 0.9523809523809523
Image 2898, true label: 10, predicted label: 10, accumulative accuracy: 0.952397378406347
Image 2899, true label: 10, predicted label: 10, accumulative accuracy: 0.9524137931034483
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 5139961
Image 2900, true label: 10, predicted label: 10, accumulative accuracy: 0.9524301964839711
Image 2901, true label: 10, predicted label: 4, accumulative accuracy: 0.9521019986216402
Image 2902, true label: 10, predicted label: 10, accumulative accuracy: 0.9521184981054082
Image 2903, true label: 10, predicted label: 10, accumulative accuracy: 0.9521349862258953
Image 2904, true label: 10, predicted label: 10, accumulative accuracy: 0.9521514629948364
Image 2905, true label: 10, predicted label: 10, accumulative accuracy: 0.9521679284239505
Image 2906, true label: 10, predicted label: 10, accumulative accuracy: 0.9521843825249398
Image 2907, true label: 10, predicted label: 10, accumulative accuracy: 0.952200825309491
Image 2908, true label: 10, predicted label: 10, accumulative accuracy: 0.9522172567892747
Image 2909, true label: 10, predicted label: 10, accumulative accuracy: 0.952233676975945
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 5139832
Image 2910, true label: 10, predicted label: 10, accumulative accuracy: 0.9522500858811405
Image 2911, true label: 10, predicted label: 10, accumulative accuracy: 0.9522664835164835
Image 2912, true label: 10, predicted label: 10, accumulative accuracy: 0.9522828698935805
Image 2913, true label: 10, predicted label: 10, accumulative accuracy: 0.952299245024022
Image 2914, true label: 10, predicted label: 10, accumulative accuracy: 0.9523156089193825
Image 2915, true label: 10, predicted label: 10, accumulative accuracy: 0.9523319615912208
Image 2916, true label: 10, predicted label: 10, accumulative accuracy: 0.9523483030510799
Image 2917, true label: 10, predicted label: 10, accumulative accuracy: 0.9523646333104866
Image 2918, true label: 10, predicted label: 10, accumulative accuracy: 0.9523809523809523
Image 2919, true label: 10, predicted label: 10, accumulative accuracy: 0.9523972602739726
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 5139866
Image 2920, true label: 10, predicted label: 10, accumulative accuracy: 0.952413557001027
Image 2921, true label: 10, predicted label: 10, accumulative accuracy: 0.9524298425735798
Image 2922, true label: 10, predicted label: 10, accumulative accuracy: 0.952446117003079
Image 2923, true label: 10, predicted label: 10, accumulative accuracy: 0.9524623803009576
Image 2924, true label: 10, predicted label: 10, accumulative accuracy: 0.9524786324786325
Image 2925, true label: 10, predicted label: 10, accumulative accuracy: 0.9524948735475052
Image 2926, true label: 10, predicted label: 10, accumulative accuracy: 0.9525111035189614
Image 2927, true label: 10, predicted label: 10, accumulative accuracy: 0.9525273224043715
Image 2928, true label: 10, predicted label: 10, accumulative accuracy: 0.9525435302150905
Image 2929, true label: 10, predicted label: 10, accumulative accuracy: 0.9525597269624574
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 5140094
Image 2930, true label: 10, predicted label: 10, accumulative accuracy: 0.952575912657796
Image 2931, true label: 10, predicted label: 10, accumulative accuracy: 0.9525920873124147
Image 2932, true label: 9, predicted label: 9, accumulative accuracy: 0.9526082509376066
Image 2933, true label: 9, predicted label: 9, accumulative accuracy: 0.952624403544649
Image 2934, true label: 9, predicted label: 9, accumulative accuracy: 0.9526405451448041
Image 2935, true label: 9, predicted label: 9, accumulative accuracy: 0.9526566757493188
Image 2936, true label: 9, predicted label: 9, accumulative accuracy: 0.9526727953694246
Image 2937, true label: 9, predicted label: 9, accumulative accuracy: 0.9526889040163377
Image 2938, true label: 9, predicted label: 9, accumulative accuracy: 0.9527050017012589
Image 2939, true label: 9, predicted label: 9, accumulative accuracy: 0.9527210884353742
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 5140050
Image 2940, true label: 9, predicted label: 10, accumulative accuracy: 0.9523971438286297
Image 2941, true label: 9, predicted label: 9, accumulative accuracy: 0.9524133242692047
Image 2942, true label: 9, predicted label: 9, accumulative accuracy: 0.9524294937138974
Image 2943, true label: 9, predicted label: 9, accumulative accuracy: 0.9524456521739131
Image 2944, true label: 9, predicted label: 9, accumulative accuracy: 0.9524617996604414
Image 2945, true label: 9, predicted label: 9, accumulative accuracy: 0.9524779361846571
Image 2946, true label: 9, predicted label: 9, accumulative accuracy: 0.9524940617577197
Image 2947, true label: 9, predicted label: 9, accumulative accuracy: 0.9525101763907734
Image 2948, true label: 9, predicted label: 9, accumulative accuracy: 0.9525262800949474
Image 2949, true label: 9, predicted label: 9, accumulative accuracy: 0.9525423728813559
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 5140134
Image 2950, true label: 9, predicted label: 3, accumulative accuracy: 0.9522195865808201
Image 2951, true label: 9, predicted label: 9, accumulative accuracy: 0.9522357723577236
Image 2952, true label: 9, predicted label: 9, accumulative accuracy: 0.952251947172367
Image 2953, true label: 9, predicted label: 9, accumulative accuracy: 0.9522681110358836
Image 2954, true label: 9, predicted label: 9, accumulative accuracy: 0.9522842639593908
Image 2955, true label: 9, predicted label: 8, accumulative accuracy: 0.9519621109607578
Image 2956, true label: 9, predicted label: 9, accumulative accuracy: 0.9519783564423402
Image 2957, true label: 9, predicted label: 9, accumulative accuracy: 0.9519945909398242
Image 2958, true label: 9, predicted label: 9, accumulative accuracy: 0.9520108144643461
Image 2959, true label: 9, predicted label: 9, accumulative accuracy: 0.952027027027027
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 5139959
Image 2960, true label: 9, predicted label: 9, accumulative accuracy: 0.9520432286389733
Image 2961, true label: 9, predicted label: 9, accumulative accuracy: 0.9520594193112761
Image 2962, true label: 9, predicted label: 9, accumulative accuracy: 0.9520755990550118
Image 2963, true label: 9, predicted label: 9, accumulative accuracy: 0.9520917678812416
Image 2964, true label: 9, predicted label: 9, accumulative accuracy: 0.9521079258010118
Image 2965, true label: 9, predicted label: 9, accumulative accuracy: 0.952124072825354
Image 2966, true label: 9, predicted label: 9, accumulative accuracy: 0.9521402089652848
Image 2967, true label: 9, predicted label: 9, accumulative accuracy: 0.9521563342318059
Image 2968, true label: 9, predicted label: 9, accumulative accuracy: 0.9521724486359043
Image 2969, true label: 9, predicted label: 9, accumulative accuracy: 0.9521885521885521
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 5140145
Image 2970, true label: 9, predicted label: 9, accumulative accuracy: 0.9522046449007069
Image 2971, true label: 9, predicted label: 9, accumulative accuracy: 0.9522207267833109
Image 2972, true label: 9, predicted label: 9, accumulative accuracy: 0.9522367978472923
Image 2973, true label: 9, predicted label: 10, accumulative accuracy: 0.9519166106254203
Image 2974, true label: 9, predicted label: 9, accumulative accuracy: 0.9519327731092437
Image 2975, true label: 9, predicted label: 9, accumulative accuracy: 0.9519489247311828
Image 2976, true label: 9, predicted label: 10, accumulative accuracy: 0.9516291568693316
Image 2977, true label: 9, predicted label: 9, accumulative accuracy: 0.951645399597045
Image 2978, true label: 9, predicted label: 9, accumulative accuracy: 0.9516616314199395
Image 2979, true label: 9, predicted label: 9, accumulative accuracy: 0.9516778523489933
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 5140033
Image 2980, true label: 9, predicted label: 9, accumulative accuracy: 0.9516940623951694
Image 2981, true label: 9, predicted label: 9, accumulative accuracy: 0.9517102615694165
Image 2982, true label: 9, predicted label: 9, accumulative accuracy: 0.9517264498826684
Image 2983, true label: 9, predicted label: 9, accumulative accuracy: 0.9517426273458445
Image 2984, true label: 9, predicted label: 9, accumulative accuracy: 0.9517587939698492
Image 2985, true label: 9, predicted label: 9, accumulative accuracy: 0.9517749497655726
Image 2986, true label: 9, predicted label: 9, accumulative accuracy: 0.9517910947438902
Image 2987, true label: 9, predicted label: 9, accumulative accuracy: 0.9518072289156626
Image 2988, true label: 9, predicted label: 9, accumulative accuracy: 0.9518233522917363
Image 2989, true label: 9, predicted label: 9, accumulative accuracy: 0.9518394648829431
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 5139974
Image 2990, true label: 9, predicted label: 9, accumulative accuracy: 0.9518555667001003
Image 2991, true label: 9, predicted label: 9, accumulative accuracy: 0.9518716577540107
Image 2992, true label: 9, predicted label: 9, accumulative accuracy: 0.9518877380554628
Image 2993, true label: 9, predicted label: 9, accumulative accuracy: 0.9519038076152304
Image 2994, true label: 9, predicted label: 9, accumulative accuracy: 0.9519198664440734
Image 2995, true label: 9, predicted label: 9, accumulative accuracy: 0.951935914552737
Image 2996, true label: 9, predicted label: 9, accumulative accuracy: 0.9519519519519519
Image 2997, true label: 9, predicted label: 9, accumulative accuracy: 0.951967978652435
Image 2998, true label: 9, predicted label: 9, accumulative accuracy: 0.9519839946648883
Image 2999, true label: 9, predicted label: 9, accumulative accuracy: 0.952
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 5139856
Image 3000, true label: 9, predicted label: 9, accumulative accuracy: 0.9520159946684439
Image 3001, true label: 9, predicted label: 9, accumulative accuracy: 0.9520319786808794
